Datetime,eur,nok,sek,cny,jpy
2026-07-07 09:26:00+01:00,1.1436413526535034,9.77657985687256,9.634400367736816,6.794300079345703,161.88600158691406
2026-07-07 09:27:00+01:00,1.1436413526535034,9.777170181274414,9.634269714355469,6.7947998046875,161.8979949951172
2026-07-07 09:28:00+01:00,1.1435105800628662,9.778340339660645,9.634349822998049,6.7947998046875,161.9219970703125
2026-07-07 09:29:00+01:00,1.1436413526535034,9.77904987335205,9.634849548339844,6.7947998046875,161.9219970703125
2026-07-07 09:30:00+01:00,1.1436413526535034,9.77935028076172,9.633489608764648,6.794400215148926,161.91299438476562
2026-07-07 09:31:00+01:00,1.1437721252441406,9.778349876403809,9.632040023803713,6.794400215148926,161.89500427246094
2026-07-07 09:32:00+01:00,1.1437721252441406,9.778949737548828,9.631710052490234,6.7941999435424805,161.90899658203125
2026-07-07 09:33:00+01:00,1.1437721252441406,9.778900146484377,9.63156032562256,6.7941999435424805,161.88999938964844
2026-07-07 09:34:00+01:00,1.1439030170440674,9.780879974365234,9.632749557495115,6.7941999435424805,161.9010009765625
2026-07-07 09:35:00+01:00,1.1437721252441406,9.780369758605955,9.632920265197754,6.7941999435424805,161.8939971923828
2026-07-07 09:36:00+01:00,1.1436413526535034,9.783459663391112,9.634599685668944,6.7941999435424805,161.91600036621094
2026-07-07 09:37:00+01:00,1.1436413526535034,9.781780242919922,9.63467025756836,6.794300079345703,161.93499755859375
2026-07-07 09:38:00+01:00,1.1436413526535034,9.781479835510254,9.635140419006348,6.794300079345703,161.9080047607422
2026-07-07 09:39:00+01:00,1.1437721252441406,9.781049728393556,9.63444995880127,6.794300079345703,161.87899780273438
2026-07-07 09:40:00+01:00,1.1439030170440674,9.77947998046875,9.634010314941406,6.783199787139893,161.8489990234375
2026-07-07 09:41:00+01:00,1.1437721252441406,9.779540061950684,9.634960174560549,6.794300079345703,161.86599731445312
2026-07-07 09:42:00+01:00,1.1436413526535034,9.781450271606444,9.637539863586426,6.794300079345703,161.88299560546875
2026-07-07 09:43:00+01:00,1.1435105800628662,9.780489921569824,9.63759994506836,6.794300079345703,161.8939971923828
2026-07-07 09:44:00+01:00,1.1435105800628662,9.78314971923828,9.63914966583252,6.794300079345703,161.8719940185547
2026-07-07 09:45:00+01:00,1.143379807472229,9.782750129699709,9.64031982421875,6.794300079345703,161.91400146484375
2026-07-07 09:46:00+01:00,1.1435105800628662,9.77935028076172,9.636199951171877,6.794300079345703,161.8699951171875
2026-07-07 09:47:00+01:00,1.1435105800628662,9.781049728393556,9.638699531555176,6.794099807739258,161.8780059814453
2026-07-07 09:48:00+01:00,1.1435105800628662,9.777079582214355,9.638429641723633,6.793900012969971,161.86099243164062
2026-07-07 09:49:00+01:00,1.1435105800628662,9.778779983520508,9.639650344848633,6.793799877166748,161.8560028076172
2026-07-07 09:50:00+01:00,1.143379807472229,9.78176975250244,9.64037036895752,6.793799877166748,161.85899353027344
2026-07-07 09:51:00+01:00,1.143379807472229,9.782549858093262,9.64175033569336,6.793799877166748,161.86900329589844
2026-07-07 09:52:00+01:00,1.143379807472229,9.784150123596191,9.644350051879885,6.793499946594238,161.8679962158203
2026-07-07 09:53:00+01:00,1.1432491540908811,9.785869598388672,9.646570205688477,6.793499946594238,161.87100219726562
2026-07-07 09:54:00+01:00,1.143118381500244,9.786849975585938,9.646249771118164,6.793799877166748,161.88499450683594
2026-07-07 09:55:00+01:00,1.143118381500244,9.790820121765137,9.64834976196289,6.793799877166748,161.89999389648438
2026-07-07 09:56:00+01:00,1.143118381500244,9.791179656982422,9.647729873657228,6.793799877166748,161.89199829101562
2026-07-07 09:57:00+01:00,1.142987847328186,9.796339988708496,9.646650314331056,6.793700218200684,161.89199829101562
2026-07-07 09:58:00+01:00,1.143118381500244,9.7949800491333,9.64525032043457,6.793700218200684,161.90199279785156
2026-07-07 09:59:00+01:00,1.143118381500244,9.797249794006348,9.64661979675293,6.793700218200684,161.88900756835938
2026-07-07 10:00:00+01:00,1.143118381500244,9.801779747009276,9.647879600524902,6.782599925994873,161.90499877929688
2026-07-07 10:01:00+01:00,1.143118381500244,9.806180000305176,9.649200439453123,6.793799877166748,161.8939971923828
2026-07-07 10:02:00+01:00,1.143118381500244,9.804949760437012,9.648590087890623,6.793799877166748,161.87899780273438
2026-07-07 10:03:00+01:00,1.143118381500244,9.802180290222168,9.64818000793457,6.793799877166748,161.86300659179688
2026-07-07 10:04:00+01:00,1.142987847328186,9.8029203414917,9.648110389709473,6.793799877166748,161.86199951171875
2026-07-07 10:05:00+01:00,1.143118381500244,9.79955005645752,9.647259712219238,6.793799877166748,161.86099243164062
2026-07-07 10:06:00+01:00,1.143118381500244,9.797550201416016,9.646750450134276,6.793799877166748,161.85899353027344
2026-07-07 10:07:00+01:00,1.143118381500244,9.79675006866455,9.647919654846191,6.793799877166748,161.84500122070312
2026-07-07 10:08:00+01:00,1.143118381500244,9.7989501953125,9.64799976348877,6.793799877166748,161.8350067138672
2026-07-07 10:09:00+01:00,1.143118381500244,9.799150466918944,9.648799896240234,6.793799877166748,161.83399963378906
2026-07-07 10:10:00+01:00,1.143118381500244,9.800740242004396,9.647859573364258,6.793399810791016,161.8179931640625
2026-07-07 10:11:00+01:00,1.143118381500244,9.799449920654297,9.648150444030762,6.793399810791016,161.83399963378906
2026-07-07 10:12:00+01:00,1.143118381500244,9.79955005645752,9.648810386657717,6.793399810791016,161.86900329589844
2026-07-07 10:13:00+01:00,1.142987847328186,9.798959732055664,9.648460388183594,6.793700218200684,161.87100219726562
2026-07-07 10:14:00+01:00,1.142987847328186,9.798489570617676,9.648509979248049,6.793799877166748,161.86700439453125
2026-07-07 10:15:00+01:00,1.143118381500244,9.799449920654297,9.64778995513916,6.793799877166748,161.8509979248047
2026-07-07 10:16:00+01:00,1.143118381500244,9.797550201416016,9.647549629211426,6.793600082397461,161.8350067138672
2026-07-07 10:17:00+01:00,1.143118381500244,9.79794979095459,9.64799976348877,6.793700218200684,161.86099243164062
2026-07-07 10:18:00+01:00,1.143118381500244,9.797869682312012,9.647350311279297,6.793700218200684,161.8470001220703
2026-07-07 10:19:00+01:00,1.143118381500244,9.797980308532717,9.649160385131836,6.793900012969971,161.86500549316406
2026-07-07 10:20:00+01:00,1.143118381500244,9.799449920654297,9.6493501663208,6.793700218200684,161.86599731445312
2026-07-07 10:21:00+01:00,1.143118381500244,9.799850463867188,9.649660110473633,6.793900012969971,161.86399841308594
2026-07-07 10:22:00+01:00,1.142987847328186,9.798879623413086,9.650460243225098,6.794000148773193,161.89100646972656
2026-07-07 10:23:00+01:00,1.142987847328186,9.800450325012209,9.650609970092772,6.794000148773193,161.88800048828125
2026-07-07 10:24:00+01:00,1.142987847328186,9.79967975616455,9.649230003356934,6.794000148773193,161.8800048828125
2026-07-07 10:25:00+01:00,1.142987847328186,9.79930019378662,9.64865016937256,6.794000148773193,161.89199829101562
2026-07-07 10:26:00+01:00,1.142987847328186,9.800350189208984,9.648249626159668,6.794000148773193,161.88999938964844
2026-07-07 10:27:00+01:00,1.142987847328186,9.800979614257812,9.647950172424316,6.794000148773193,161.88900756835938
2026-07-07 10:28:00+01:00,1.142987847328186,9.801950454711914,9.648110389709473,6.794000148773193,161.87399291992188
2026-07-07 10:29:00+01:00,1.143118381500244,9.800519943237305,9.64803981781006,6.794099807739258,161.88299560546875
2026-07-07 10:30:00+01:00,1.142987847328186,9.79967975616455,9.64865016937256,6.794099807739258,161.8719940185547
2026-07-07 10:31:00+01:00,1.142987847328186,9.800880432128906,9.648150444030762,6.794099807739258,161.89700317382812
2026-07-07 10:32:00+01:00,1.142987847328186,9.800049781799316,9.648579597473145,6.782800197601318,161.88999938964844
2026-07-07 10:33:00+01:00,1.143118381500244,9.799229621887209,9.64894962310791,6.7941999435424805,161.89199829101562
2026-07-07 10:34:00+01:00,1.142987847328186,9.797880172729492,9.648449897766112,6.7941999435424805,161.90699768066406
2026-07-07 10:35:00+01:00,1.142987847328186,9.796950340270996,9.647709846496582,6.794300079345703,161.8979949951172
2026-07-07 10:36:00+01:00,1.1432491540908811,9.79734992980957,9.647749900817873,6.782800197601318,161.89599609375
2026-07-07 10:37:00+01:00,1.143118381500244,9.79854965209961,9.649250030517578,6.794300079345703,161.9010009765625
2026-07-07 10:38:00+01:00,1.142987847328186,9.798649787902832,9.649009704589844,,161.9029998779297
2026-07-07 10:39:00+01:00,1.143118381500244,9.796950340270996,9.649049758911133,6.793700218200684,161.89100646972656
2026-07-07 10:40:00+01:00,1.1432491540908811,9.79675006866455,9.647589683532717,6.78249979019165,161.89300537109375
2026-07-07 10:41:00+01:00,1.1432491540908811,9.796859741210938,9.647430419921877,6.793499946594238,161.88099670410156
2026-07-07 10:42:00+01:00,1.1432491540908811,9.797450065612791,9.646849632263184,6.793499946594238,161.88800048828125
2026-07-07 10:43:00+01:00,1.1432491540908811,9.79835033416748,9.647919654846191,,161.90899658203125
2026-07-07 10:44:00+01:00,1.143118381500244,9.797650337219238,9.647649765014648,6.782100200653076,161.90199279785156
2026-07-07 10:45:00+01:00,1.1432491540908811,9.796380043029783,9.648550033569336,,161.8990020751953
2026-07-07 10:46:00+01:00,1.1432491540908811,9.796449661254885,9.649200439453123,6.7932000160217285,161.90899658203125
2026-07-07 10:47:00+01:00,1.1432491540908811,9.795949935913086,9.650250434875488,6.7932000160217285,161.9040069580078
2026-07-07 10:48:00+01:00,1.142987847328186,9.796950340270996,9.653550148010254,6.793300151824951,161.92999267578125
2026-07-07 10:49:00+01:00,1.142987847328186,9.798049926757812,9.65625,6.793300151824951,161.94200134277344
2026-07-07 10:50:00+01:00,1.1428571939468384,9.798049926757812,9.657170295715332,6.793399810791016,161.9510040283203
2026-07-07 10:51:00+01:00,1.1428571939468384,9.796649932861328,9.655750274658203,6.793499946594238,161.94700622558594
2026-07-07 10:52:00+01:00,1.1428571939468384,9.797650337219238,9.65659999847412,6.781799793243408,161.947998046875
2026-07-07 10:53:00+01:00,1.1428571939468384,9.79835033416748,9.65659999847412,,161.93600463867188
2026-07-07 10:54:00+01:00,1.1428571939468384,9.79677963256836,9.654749870300291,6.793600082397461,161.92999267578125
2026-07-07 10:55:00+01:00,1.1428571939468384,9.79613971710205,9.65429973602295,6.793499946594238,161.9219970703125
2026-07-07 10:56:00+01:00,1.1428571939468384,9.795280456542969,9.65450954437256,6.782199859619141,161.9219970703125
2026-07-07 10:57:00+01:00,1.1428571939468384,9.79574966430664,9.654250144958496,6.793700218200684,161.9320068359375
2026-07-07 10:58:00+01:00,1.1428571939468384,9.796549797058104,9.655150413513184,6.793700218200684,161.93899536132812
2026-07-07 10:59:00+01:00,1.1428571939468384,9.796549797058104,9.654840469360352,6.793900012969971,161.94000244140625
2026-07-07 11:00:00+01:00,1.1427265405654907,9.79775047302246,9.656450271606444,6.78249979019165,161.9409942626953
2026-07-07 11:01:00+01:00,1.1428571939468384,9.796150207519531,9.65445041656494,,161.927001953125
2026-07-07 11:02:00+01:00,1.1428571939468384,9.796850204467772,9.656370162963867,,161.93699645996094
2026-07-07 11:03:00+01:00,1.1428571939468384,9.79794979095459,9.656920433044434,6.793900012969971,161.9320068359375
2026-07-07 11:04:00+01:00,1.1428571939468384,9.80055046081543,9.658100128173828,6.782599925994873,161.9409942626953
2026-07-07 11:05:00+01:00,1.1427265405654907,9.798850059509276,9.657549858093262,,161.93699645996094
2026-07-07 11:06:00+01:00,1.1428571939468384,9.798279762268066,9.65867042541504,,161.9340057373047
2026-07-07 11:07:00+01:00,1.1428571939468384,9.79794979095459,9.65697956085205,,161.93899536132812
2026-07-07 11:08:00+01:00,1.142987847328186,9.798850059509276,9.6564302444458,,161.93800354003906
2026-07-07 11:09:00+01:00,1.143118381500244,9.797149658203123,9.653969764709473,,161.92599487304688
2026-07-07 11:10:00+01:00,1.143118381500244,9.7989501953125,9.657010078430176,,161.94000244140625
2026-07-07 11:11:00+01:00,1.143118381500244,9.803750038146973,9.659299850463867,,161.9320068359375
2026-07-07 11:12:00+01:00,1.142987847328186,9.803640365600586,9.659509658813477,6.782599925994873,161.92799377441406
2026-07-07 11:13:00+01:00,1.143118381500244,9.803250312805176,9.65923023223877,,161.927001953125
2026-07-07 11:14:00+01:00,1.1432491540908811,9.802379608154297,9.658289909362791,6.794000148773193,161.927001953125
2026-07-07 11:15:00+01:00,1.1432491540908811,9.802149772644045,9.660019874572754,6.793900012969971,161.9010009765625
2026-07-07 11:16:00+01:00,1.1432491540908811,9.801850318908691,9.65882968902588,6.782599925994873,161.8979949951172
2026-07-07 11:17:00+01:00,1.1432491540908811,9.800049781799316,9.656840324401855,,161.8800048828125
2026-07-07 11:18:00+01:00,1.143379807472229,9.798450469970703,9.65701961517334,,161.88900756835938
2026-07-07 11:19:00+01:00,1.1432491540908811,9.798250198364258,9.65721035003662,6.793700218200684,161.90499877929688
2026-07-07 11:20:00+01:00,1.1432491540908811,9.796099662780762,9.655839920043944,6.78249979019165,161.88800048828125
2026-07-07 11:21:00+01:00,1.1432491540908811,9.79634952545166,9.65659999847412,,161.89300537109375
2026-07-07 11:22:00+01:00,1.1432491540908811,9.79500961303711,9.656780242919922,6.793499946594238,161.89599609375
2026-07-07 11:23:00+01:00,1.1432491540908811,9.797880172729492,9.659350395202637,6.793499946594238,161.88999938964844
2026-07-07 11:24:00+01:00,1.1432491540908811,9.79734992980957,9.65820026397705,6.794400215148926,161.88800048828125
2026-07-07 11:25:00+01:00,1.1432491540908811,9.797289848327637,9.6587495803833,6.7932000160217285,161.89199829101562
2026-07-07 11:26:00+01:00,1.1432491540908811,9.79718017578125,9.659170150756836,,161.89100646972656
2026-07-07 11:27:00+01:00,1.143379807472229,9.797120094299316,9.659319877624512,,161.88900756835938
2026-07-07 11:28:00+01:00,1.143379807472229,9.797450065612791,9.658570289611816,6.782400131225586,161.89300537109375
2026-07-07 11:29:00+01:00,1.143379807472229,9.798649787902832,9.658370018005373,,161.8780059814453
2026-07-07 11:30:00+01:00,1.1432491540908811,9.79878044128418,9.658650398254396,,161.9010009765625
2026-07-07 11:31:00+01:00,1.1432491540908811,9.79835033416748,9.657620429992676,,161.88299560546875
2026-07-07 11:32:00+01:00,1.143379807472229,9.79675006866455,9.656020164489746,6.782199859619141,161.875
2026-07-07 11:33:00+01:00,1.143379807472229,9.79716968536377,9.656829833984377,,161.88900756835938
2026-07-07 11:34:00+01:00,1.143379807472229,9.797980308532717,9.65785026550293,6.7932000160217285,161.88800048828125
2026-07-07 11:35:00+01:00,1.1432491540908811,9.796950340270996,9.657950401306152,,161.89300537109375
2026-07-07 11:36:00+01:00,1.143379807472229,9.799480438232422,9.658820152282717,6.781799793243408,161.906005859375
2026-07-07 11:37:00+01:00,1.143379807472229,9.79662036895752,9.656700134277344,6.793000221252441,161.8979949951172
2026-07-07 11:38:00+01:00,1.143379807472229,9.794549942016602,9.656060218811035,6.792699813842773,161.8979949951172
2026-07-07 11:39:00+01:00,1.143379807472229,9.793880462646484,9.655619621276855,,161.8820037841797
2026-07-07 11:40:00+01:00,1.143379807472229,9.794050216674805,9.65466022491455,6.781499862670898,161.89599609375
2026-07-07 11:41:00+01:00,1.143379807472229,9.793649673461914,9.655409812927246,,161.88999938964844
2026-07-07 11:42:00+01:00,1.1435105800628662,9.792149543762209,9.655280113220217,,161.8939971923828
2026-07-07 11:43:00+01:00,1.143379807472229,9.793350219726562,9.656310081481934,,161.91200256347656
2026-07-07 11:44:00+01:00,1.143379807472229,9.794779777526855,9.658960342407228,6.781499862670898,161.91000366210938
2026-07-07 11:45:00+01:00,1.143379807472229,9.79438018798828,9.660070419311523,,161.9040069580078
2026-07-07 11:46:00+01:00,1.143379807472229,9.795849800109863,9.659890174865724,,161.906005859375
2026-07-07 11:47:00+01:00,1.143379807472229,9.79675006866455,9.660449981689451,,161.91099548339844
2026-07-07 11:48:00+01:00,1.1432491540908811,9.79775047302246,9.66075038909912,,161.92599487304688
2026-07-07 11:49:00+01:00,1.1432491540908811,9.799650192260742,9.66156005859375,,161.93499755859375
2026-07-07 11:50:00+01:00,1.1432491540908811,9.799750328063965,9.662249565124512,,161.9149932861328
2026-07-07 11:51:00+01:00,1.143379807472229,9.799850463867188,9.660490036010742,,161.9219970703125
2026-07-07 11:52:00+01:00,1.143379807472229,9.800780296325684,9.66079044342041,6.781499862670898,161.9149932861328
2026-07-07 11:53:00+01:00,1.1435105800628662,9.80115032196045,9.660420417785645,,161.92999267578125
2026-07-07 11:54:00+01:00,1.1435105800628662,9.799280166625977,9.658949851989746,,161.9320068359375
2026-07-07 11:55:00+01:00,1.1436413526535034,9.79794979095459,9.658650398254396,,161.91900634765625
2026-07-07 11:56:00+01:00,1.1436413526535034,9.798049926757812,9.659119606018066,6.781499862670898,161.93499755859375
2026-07-07 11:57:00+01:00,1.1436413526535034,9.795450210571287,9.65779972076416,,161.92999267578125
2026-07-07 11:58:00+01:00,1.1436413526535034,9.794549942016602,9.658100128173828,,161.92999267578125
2026-07-07 11:59:00+01:00,1.1436413526535034,9.79308032989502,9.657649993896484,,161.927001953125
2026-07-07 12:00:00+01:00,1.1436413526535034,9.794349670410156,9.65919017791748,6.781499862670898,161.9409942626953
2026-07-07 12:01:00+01:00,1.1436413526535034,9.795350074768066,9.659910202026367,,161.94700622558594
2026-07-07 12:02:00+01:00,1.1435105800628662,9.796079635620115,9.659850120544434,,161.93099975585938
2026-07-07 12:03:00+01:00,1.1436413526535034,9.796250343322754,9.660189628601074,,161.947998046875
2026-07-07 12:04:00+01:00,1.1437721252441406,9.793450355529783,9.658129692077637,6.781499862670898,161.9320068359375
2026-07-07 12:05:00+01:00,1.1436413526535034,9.79284954071045,9.657389640808104,,161.91200256347656
2026-07-07 12:06:00+01:00,1.1436413526535034,9.792160034179688,9.659509658813477,,161.9199981689453
2026-07-07 12:07:00+01:00,1.1436413526535034,9.79325008392334,9.658550262451172,,161.91700744628906
2026-07-07 12:08:00+01:00,1.1436413526535034,9.794949531555176,9.66057014465332,,161.89700317382812
2026-07-07 12:09:00+01:00,1.1435105800628662,9.791749954223633,9.661450386047363,,161.91200256347656
2026-07-07 12:10:00+01:00,1.1436413526535034,9.793279647827148,9.660149574279783,,161.90499877929688
2026-07-07 12:11:00+01:00,1.1436413526535034,9.791549682617188,9.659649848937988,,161.91600036621094
2026-07-07 12:12:00+01:00,1.1436413526535034,9.791379928588867,9.658849716186523,6.781499862670898,161.89300537109375
2026-07-07 12:13:00+01:00,1.1437721252441406,9.789649963378906,9.657950401306152,,161.89599609375
2026-07-07 12:14:00+01:00,1.1437721252441406,9.787919998168944,9.659279823303224,,161.89300537109375
2026-07-07 12:15:00+01:00,1.1436413526535034,9.787750244140623,9.657270431518556,,161.88600158691406
2026-07-07 12:16:00+01:00,1.1437721252441406,9.787579536437988,9.657010078430176,6.781499862670898,161.88400268554688
2026-07-07 12:17:00+01:00,1.1436413526535034,9.788049697875977,9.656780242919922,6.792600154876709,161.85699462890625
2026-07-07 12:18:00+01:00,1.1437721252441406,9.78884983062744,9.655850410461426,6.792500019073486,161.86900329589844
2026-07-07 12:19:00+01:00,1.1440337896347046,9.789580345153809,9.655619621276855,6.792500019073486,161.87100219726562
2026-07-07 12:20:00+01:00,1.1439030170440674,9.790080070495604,9.655550003051758,6.781599998474121,161.85499572753906
2026-07-07 12:21:00+01:00,1.144164800643921,9.79030990600586,9.654190063476562,,161.85400390625
2026-07-07 12:22:00+01:00,1.144164800643921,9.789349555969238,9.649720191955566,,161.83799743652344
2026-07-07 12:23:00+01:00,1.144164800643921,9.78944969177246,9.652250289916992,6.792500019073486,161.85000610351562
2026-07-07 12:24:00+01:00,1.1440337896347046,9.789850234985352,9.652979850769045,6.781400203704834,161.87600708007812
2026-07-07 12:25:00+01:00,1.1440337896347046,9.787750244140623,9.652199745178224,,161.88699340820312
2026-07-07 12:26:00+01:00,1.1439030170440674,9.78594970703125,9.652899742126465,,161.88299560546875
2026-07-07 12:27:00+01:00,1.1440337896347046,9.78695011138916,9.652759552001951,,161.88400268554688
2026-07-07 12:28:00+01:00,1.1440337896347046,9.786979675292969,9.652649879455566,,161.89300537109375
2026-07-07 12:29:00+01:00,1.1440337896347046,9.788080215454102,9.652179718017578,,161.89300537109375
2026-07-07 12:30:00+01:00,1.1439030170440674,9.790349960327148,9.65248966217041,,161.9029998779297
2026-07-07 12:31:00+01:00,1.1439030170440674,9.792349815368652,9.65353012084961,,161.91700744628906
2026-07-07 12:32:00+01:00,1.1437721252441406,9.793749809265137,9.654919624328612,6.781400203704834,161.92300415039062
2026-07-07 12:33:00+01:00,1.1437721252441406,9.794039726257324,9.654740333557127,,161.927001953125
2026-07-07 12:34:00+01:00,1.1439030170440674,9.792349815368652,9.6537504196167,,161.91600036621094
2026-07-07 12:35:00+01:00,1.1440337896347046,9.793549537658691,9.65390968322754,,161.92300415039062
2026-07-07 12:36:00+01:00,1.1439030170440674,9.796050071716309,9.656220436096191,6.781400203704834,161.9149932861328
2026-07-07 12:37:00+01:00,1.1439030170440674,9.796449661254885,9.655150413513184,,161.92999267578125
2026-07-07 12:38:00+01:00,1.1439030170440674,9.79613971710205,9.654159545898438,,161.9250030517578
2026-07-07 12:39:00+01:00,1.1439030170440674,9.79705047607422,9.654370307922363,,161.9219970703125
2026-07-07 12:40:00+01:00,1.1439030170440674,9.79658031463623,9.655320167541504,6.781400203704834,161.91900634765625
2026-07-07 12:41:00+01:00,1.1439030170440674,9.798480033874512,9.657150268554688,,161.9250030517578
2026-07-07 12:42:00+01:00,1.1437721252441406,9.797499656677246,9.656700134277344,,161.9340057373047
2026-07-07 12:43:00+01:00,1.1437721252441406,9.798850059509276,9.658180236816406,,161.94000244140625
2026-07-07 12:44:00+01:00,1.1436413526535034,9.799039840698242,9.659040451049805,6.781400203704834,161.94900512695312
2026-07-07 12:45:00+01:00,1.1436413526535034,9.799960136413574,9.658849716186523,,161.93899536132812
2026-07-07 12:46:00+01:00,1.1435105800628662,9.800809860229492,9.659720420837402,,161.94400024414062
2026-07-07 12:47:00+01:00,1.1435105800628662,9.802550315856934,9.659250259399414,,161.9409942626953
2026-07-07 12:48:00+01:00,1.1435105800628662,9.802080154418944,9.65814971923828,,161.93099975585938
2026-07-07 12:49:00+01:00,1.1435105800628662,9.802749633789062,9.659090042114258,,161.91600036621094
2026-07-07 12:50:00+01:00,1.1435105800628662,9.802450180053713,9.65806007385254,,161.9219970703125
2026-07-07 12:51:00+01:00,1.1436413526535034,9.80084991455078,9.657549858093262,,161.91299438476562
2026-07-07 12:52:00+01:00,1.1436413526535034,9.800140380859377,9.65804958343506,6.781400203704834,161.9219970703125
2026-07-07 12:53:00+01:00,1.1432491540908811,9.804750442504885,9.663260459899902,,161.9550018310547
2026-07-07 12:54:00+01:00,1.142987847328186,9.805450439453123,9.662659645080566,,161.93299865722656
2026-07-07 12:55:00+01:00,1.143379807472229,9.804340362548828,9.658650398254396,,161.92999267578125
2026-07-07 12:56:00+01:00,1.143379807472229,9.805450439453123,9.657389640808104,6.781400203704834,161.927001953125
2026-07-07 12:57:00+01:00,1.1435105800628662,9.80305004119873,9.65503978729248,,161.91600036621094
2026-07-07 12:58:00+01:00,1.1437721252441406,9.804949760437012,9.65524959564209,,161.89700317382812
2026-07-07 12:59:00+01:00,1.1436413526535034,9.80597972869873,9.65785026550293,,161.9149932861328
2026-07-07 13:00:00+01:00,1.1435105800628662,9.80685043334961,9.656620025634766,6.781000137329102,161.9080047607422
2026-07-07 13:01:00+01:00,1.1436413526535034,9.8052396774292,9.657259941101074,,161.9080047607422
2026-07-07 13:02:00+01:00,1.1436413526535034,9.805049896240234,9.659090042114258,,161.90499877929688
2026-07-07 13:03:00+01:00,1.1436413526535034,9.805749893188477,9.65804958343506,,161.9029998779297
2026-07-07 13:04:00+01:00,1.1436413526535034,9.80288028717041,9.656550407409668,6.781000137329102,161.90499877929688
2026-07-07 13:05:00+01:00,1.1437721252441406,9.80364990234375,9.657050132751465,,161.90199279785156
2026-07-07 13:06:00+01:00,1.1436413526535034,9.804679870605469,9.657730102539062,,161.906005859375
2026-07-07 13:07:00+01:00,1.1437721252441406,9.805480003356934,9.65725040435791,,161.89199829101562
2026-07-07 13:08:00+01:00,1.1437721252441406,9.806650161743164,9.658550262451172,,161.88400268554688
2026-07-07 13:09:00+01:00,1.1436413526535034,9.80640983581543,9.65845012664795,,161.8780059814453
2026-07-07 13:10:00+01:00,1.1435105800628662,9.807479858398438,9.659749984741213,,161.87899780273438
2026-07-07 13:11:00+01:00,1.1435105800628662,9.808150291442873,9.660550117492676,,161.89700317382812
2026-07-07 13:12:00+01:00,1.1435105800628662,9.808449745178224,9.660849571228027,6.781000137329102,161.8800048828125
2026-07-07 13:13:00+01:00,1.1435105800628662,9.808349609375,9.661419868469238,,161.85800170898438
2026-07-07 13:14:00+01:00,1.1436413526535034,9.807250022888184,9.659950256347656,,161.86000061035156
2026-07-07 13:15:00+01:00,1.1437721252441406,9.806229591369627,9.660249710083008,,161.85899353027344
2026-07-07 13:16:00+01:00,1.1436413526535034,9.807379722595217,9.660670280456545,6.781000137329102,161.85499572753906
2026-07-07 13:17:00+01:00,1.1436413526535034,9.807350158691406,9.66016960144043,,161.84100341796875
2026-07-07 13:18:00+01:00,1.1437721252441406,9.807350158691406,9.660200119018556,,161.85400390625
2026-07-07 13:19:00+01:00,1.1436413526535034,9.80714988708496,9.660719871520996,6.792300224304199,161.86099243164062
2026-07-07 13:20:00+01:00,1.1437721252441406,9.805450439453123,9.658129692077637,6.781300067901611,161.82699584960938
2026-07-07 13:21:00+01:00,1.1439030170440674,9.805379867553713,9.658260345458984,,161.822998046875
2026-07-07 13:22:00+01:00,1.1439030170440674,9.804149627685549,9.656350135803224,,161.80499267578125
2026-07-07 13:23:00+01:00,1.1440337896347046,9.803250312805176,9.654820442199709,,161.7969970703125
2026-07-07 13:24:00+01:00,1.1440337896347046,9.805649757385254,9.657050132751465,6.781300067901611,161.822998046875
2026-07-07 13:25:00+01:00,1.1440337896347046,9.805350303649902,9.654990196228027,,161.81500244140625
2026-07-07 13:26:00+01:00,1.1440337896347046,9.805950164794922,9.6537504196167,,161.83799743652344
2026-07-07 13:27:00+01:00,1.144164800643921,9.804750442504885,9.653420448303224,,161.82699584960938
2026-07-07 13:28:00+01:00,1.144426703453064,9.802749633789062,9.65132999420166,,161.8159942626953
2026-07-07 13:29:00+01:00,1.1445575952529907,9.802109718322754,9.650919914245604,,161.78500366210938
2026-07-07 13:30:00+01:00,1.1445575952529907,9.80214023590088,9.65151023864746,,161.7830047607422
2026-07-07 13:31:00+01:00,1.144426703453064,9.80132007598877,9.650870323181152,,161.80099487304688
2026-07-07 13:32:00+01:00,1.144426703453064,9.802550315856934,9.650320053100586,6.781300067901611,161.7969970703125
2026-07-07 13:33:00+01:00,1.144426703453064,9.802550315856934,9.650850296020508,,161.76300048828125
2026-07-07 13:34:00+01:00,1.144426703453064,9.801739692687988,9.64951992034912,,161.77000427246094
2026-07-07 13:35:00+01:00,1.1442956924438477,9.803150177001951,9.650500297546388,,161.76800537109375
2026-07-07 13:36:00+01:00,1.1442956924438477,9.803750038146973,9.650970458984377,6.780900001525879,161.76699829101562
2026-07-07 13:37:00+01:00,1.144164800643921,9.804149627685549,9.649909973144531,,161.7949981689453
2026-07-07 13:38:00+01:00,1.1442956924438477,9.804479598999023,9.650250434875488,,161.7729949951172
2026-07-07 13:39:00+01:00,1.144164800643921,9.80525016784668,9.650389671325684,,161.78900146484375
2026-07-07 13:40:00+01:00,1.1440337896347046,9.805549621582031,9.653389930725098,6.780799865722656,161.81399536132812
2026-07-07 13:41:00+01:00,1.1440337896347046,9.805649757385254,9.653590202331545,,161.82200622558594
2026-07-07 13:42:00+01:00,1.144164800643921,9.806249618530272,9.654990196228027,,161.8419952392578
